anio;mes;hec_cub;;;;;;;;;;;
;julio;4,922;;;;;;;;;;;
;agosto;5,053;;;;;;;;;;;
;septiembre;3,725;;;;;;;;;;;
;octubre;4,2;;;;;;;;;;;
;noviembre;3,404;;;;;;;;;;;
;diciembre;2,812;;;;;;;;;;;
2010;enero;4,301;;;;;;;;;;;
;febrero;5,53;;;;;;;;;;;
;marzo;6,268;;;;;;;;;;;
;abril;6,229;;;;;;;;;;;
;mayo;4,907;;;;;;;;;;;
;junio;5,709;;;;;;;;;;;
;julio;3,885;;;;;;;;;;;
;agosto;4,412;;;;;;;;;;;
;septiembre;4,792;;;;;;;;;;;
;octubre;3,13;;;;;;;;;;;
;noviembre;2,395;;;;;;;;;;;
;diciembre;2,557;;;;;;;;;;;
2011;enero;3,351;;;;;;;;;;;
;febrero;3,605;;;;;;;;;;;
;marzo;6,382;;;;;;;;;;;
;abril;6,689;;;;;;;;;;;
;mayo;6,404;;;;;;;;;;;
;junio;6,302;;;;;;;;;;;
;julio;5,72;;;;;;;;;;;
;agosto;5,38;;;;;;;;;;;
;septiembre;4,476;;;;;;;;;;;
;octubre;4,006;;;;;;;;;;;
;noviembre;4,797;;;;;;;;;;;
;diciembre;4,07;;;;;;;;;;;
2012;enero;4,07;;;;;;;;;;;
;febrero;3,661;;;;;;;;;;;
;marzo;3,737;;;;;;;;;;;
;abril;4,002;;;;;;;;;;;
;mayo;4,13;;;;;;;;;;;
;junio;3,269;;;;;;;;;;;
;julio;2,47;;;;;;;;;;;
;agosto;3,003;;;;;;;;;;;
;septiembre;2,7;;;;;;;;;;;
;octubre;2,221;;;;;;;;;;;
;noviembre;3,302;;;;;;;;;;;
;diciembre;3,225;;;;;;;;;;;
2013;enero;3,905;;;;;;;;;;;
;febrero;4,902;;;;;;;;;;;
;marzo;6,399;;;;;;;;;;;
;abril;6,479;;;;;;;;;;;
;mayo;6,45;;;;;;;;;;;
;junio;5,566;;;;;;;;;;;
;julio;5,344;;;;;;;;;;;
;agosto;5,133;;;;;;;;;;;
;septiembre;4,931;;;;;;;;;;;
;octubre;4,878;;;;;;;;;;;
;noviembre;4,408;;;;;;;;;;;
;diciembre;4,354;;;;;;;;;;;
