anio;mes;hec_cub;;;;;;;;;;;
;julio;5,726;;;;;;;;;;;
;agosto;4,808;;;;;;;;;;;
;septiembre;4,102;;;;;;;;;;;
;octubre;3,405;;;;;;;;;;;
;noviembre;3,286;;;;;;;;;;;
;diciembre;4,031;;;;;;;;;;;
2010;enero;5,713;;;;;;;;;;;
;febrero;6,163;;;;;;;;;;;
;marzo;7,675;;;;;;;;;;;
;abril;8,066;;;;;;;;;;;
;mayo;7,441;;;;;;;;;;;
;junio;6,512;;;;;;;;;;;
;julio;5,445;;;;;;;;;;;
;agosto;4,255;;;;;;;;;;;
;septiembre;3,246;;;;;;;;;;;
;octubre;3,216;;;;;;;;;;;
;noviembre;3,51;;;;;;;;;;;
;diciembre;5,832;;;;;;;;;;;
2011;enero;8,289;;;;;;;;;;;
;febrero;8,235;;;;;;;;;;;
;marzo;9,503;;;;;;;;;;;
;abril;9,776;;;;;;;;;;;
;mayo;9,699;;;;;;;;;;;
;junio;8,579;;;;;;;;;;;
;julio;7,296;;;;;;;;;;;
;agosto;6,028;;;;;;;;;;;
;septiembre;5,19;;;;;;;;;;;
;octubre;4,814;;;;;;;;;;;
;noviembre;6,466;;;;;;;;;;;
;diciembre;6,695;;;;;;;;;;;
2012;enero;6,593;;;;;;;;;;;
;febrero;6,559;;;;;;;;;;;
;marzo;6,459;;;;;;;;;;;
;abril;7,817;;;;;;;;;;;
;mayo;8,603;;;;;;;;;;;
;junio;7,742;;;;;;;;;;;
;julio;6,512;;;;;;;;;;;
;agosto;5,29;;;;;;;;;;;
;septiembre;4,937;;;;;;;;;;;
;octubre;4,714;;;;;;;;;;;
;noviembre;5,403;;;;;;;;;;;
;diciembre;5,726;;;;;;;;;;;
2013;enero;7,99;;;;;;;;;;;
;febrero;9,537;;;;;;;;;;;
;marzo;9,836;;;;;;;;;;;
;abril;9,52;;;;;;;;;;;
;mayo;9,537;;;;;;;;;;;
;junio;8,883;;;;;;;;;;;
;julio;7,884;;;;;;;;;;;
;agosto;7,069;;;;;;;;;;;
;septiembre;6,426;;;;;;;;;;;
;octubre;6,359;;;;;;;;;;;
;noviembre;6,287;;;;;;;;;;;
;diciembre;6,137;;;;;;;;;;;
2014;enero;8,258;;;;;;;;;;;
;febrero;9,277;;;;;;;;;;;
;marzo;9,26;;;;;;;;;;;
;abril;9,244;;;;;;;;;;;
;mayo;8,835;;;;;;;;;;;
;junio;7,788;;;;;;;;;;;
;julio;7,027;;;;;;;;;;;
;agosto;5,939;;;;;;;;;;;
;septiembre;5,237;;;;;;;;;;;
;octubre;5,621;;;;;;;;;;;
;noviembre;6,825;;;;;;;;;;;
;diciembre;8,196;;;;;;;;;;;
2015;enero;8,787;;;;;;;;;;;
;febrero;8,827;;;;;;;;;;;
;marzo;9,202;;;;;;;;;;;
;abril;9,161;;;;;;;;;;;
;mayo;8,02;;;;;;;;;;;
;junio;7,111;;;;;;;;;;;
;julio;5,926;;;;;;;;;;;
;agosto;4,808;;;;;;;;;;;
;septiembre;4,173;;;;;;;;;;;
;octubre;3,859;;;;;;;;;;;
;noviembre;4,203;;;;;;;;;;;
;diciembre;4,296;;;;;;;;;;;
2016;enero;5,554;;;;;;;;;;;
;febrero;8,196;;;;;;;;;;;
;marzo;9,136;;;;;;;;;;;
;abril;9,419;;;;;;;;;;;
;mayo;9,647;;;;;;;;;;;
;junio;8,619;;;;;;;;;;;
;julio;7,587;;;;;;;;;;;
