anio;mes;hec_cub;;;;;;;;;;;
;julio;371,171;;;;;;;;;;;
;agosto;359,636;;;;;;;;;;;
;septiembre;332,453;;;;;;;;;;;
;octubre;310,221;;;;;;;;;;;
;noviembre;294,343;;;;;;;;;;;
;diciembre;280,18;;;;;;;;;;;
2010;enero;277,25;;;;;;;;;;;
;febrero;290,326;;;;;;;;;;;
;marzo;328,937;;;;;;;;;;;
;abril;357,831;;;;;;;;;;;
;mayo;380,082;;;;;;;;;;;
;junio;382,235;;;;;;;;;;;
;julio;380,378;;;;;;;;;;;
;agosto;369,522;;;;;;;;;;;
;septiembre;345,642;;;;;;;;;;;
;octubre;318,525;;;;;;;;;;;
;noviembre;291,745;;;;;;;;;;;
;diciembre;301,964;;;;;;;;;;;
2011;enero;324,462;;;;;;;;;;;
;febrero;327,322;;;;;;;;;;;
;marzo;361,828;;;;;;;;;;;
;abril;394,782;;;;;;;;;;;
;mayo;422,713;;;;;;;;;;;
;junio;416,785;;;;;;;;;;;
;julio;400,485;;;;;;;;;;;
;agosto;391,65;;;;;;;;;;;
;septiembre;368,651;;;;;;;;;;;
;octubre;343,422;;;;;;;;;;;
;noviembre;321,795;;;;;;;;;;;
;diciembre;308,144;;;;;;;;;;;
2012;enero;295,269;;;;;;;;;;;
;febrero;283,456;;;;;;;;;;;
;marzo;272,487;;;;;;;;;;;
;abril;268,967;;;;;;;;;;;
;mayo;285,516;;;;;;;;;;;
;junio;294,091;;;;;;;;;;;
;julio;276,116;;;;;;;;;;;
;agosto;254,607;;;;;;;;;;;
;septiembre;233,949;;;;;;;;;;;
;octubre;220,353;;;;;;;;;;;
;noviembre;217,38;;;;;;;;;;;
;diciembre;226,298;;;;;;;;;;;
2013;enero;235,423;;;;;;;;;;;
;febrero;277,9;;;;;;;;;;;
;marzo;359,35;;;;;;;;;;;
;abril;417,523;;;;;;;;;;;
;mayo;423,246;;;;;;;;;;;
;junio;418,05;;;;;;;;;;;
;julio;402,33;;;;;;;;;;;
;agosto;388,034;;;;;;;;;;;
;septiembre;364,509;;;;;;;;;;;
;octubre;340,475;;;;;;;;;;;
;noviembre;321,884;;;;;;;;;;;
;diciembre;313,352;;;;;;;;;;;
2014;enero;323,839;;;;;;;;;;;
;febrero;332,363;;;;;;;;;;;
;marzo;384,342;;;;;;;;;;;
;abril;406,763;;;;;;;;;;;
;mayo;406,659;;;;;;;;;;;
;junio;397,83;;;;;;;;;;;
;julio;384,044;;;;;;;;;;;
;agosto;367,396;;;;;;;;;;;
;septiembre;349,831;;;;;;;;;;;
;octubre;332,815;;;;;;;;;;;
;noviembre;315,538;;;;;;;;;;;
;diciembre;321,795;;;;;;;;;;;
2015;enero;320,644;;;;;;;;;;;
;febrero;326,963;;;;;;;;;;;
;marzo;382,654;;;;;;;;;;;
;abril;409,46;;;;;;;;;;;
;mayo;410,709;;;;;;;;;;;
;junio;404,903;;;;;;;;;;;
;julio;389,638;;;;;;;;;;;
;agosto;367,01;;;;;;;;;;;
;septiembre;343,883;;;;;;;;;;;
;octubre;320,29;;;;;;;;;;;
;noviembre;315,713;;;;;;;;;;;
;diciembre;317,645;;;;;;;;;;;
2016;enero;301,026;;;;;;;;;;;
;febrero;315,275;;;;;;;;;;;
;marzo;352,641;;;;;;;;;;;
;abril;401,099;;;;;;;;;;;
;mayo;423,885;;;;;;;;;;;
;junio;414,158;;;;;;;;;;;
;julio;396,711;;;;;;;;;;;
;agosto;376,736;;;;;;;;;;;
;septiembre;355,844;;;;;;;;;;;
;octubre;331,64;;;;;;;;;;;
;noviembre;320,379;;;;;;;;;;;
;diciembre;323,483;;;;;;;;;;;
2017;enero;315,888;;;;;;;;;;;
;febrero;341,486;;;;;;;;;;;
;marzo;358,211;;;;;;;;;;;
