anio;mes;hec_cub;;;;;;;;;;;
;julio;0,7;;;;;;;;;;;
;agosto;0,493;;;;;;;;;;;
;septiembre;0,373;;;;;;;;;;;
;octubre;0,307;;;;;;;;;;;
;noviembre;0,272;;;;;;;;;;;
;diciembre;0,264;;;;;;;;;;;
2010;enero;0,281;;;;;;;;;;;
;febrero;0,622;;;;;;;;;;;
;marzo;0,984;;;;;;;;;;;
;abril;1,224;;;;;;;;;;;
;mayo;1,324;;;;;;;;;;;
;junio;1,346;;;;;;;;;;;
;julio;1,215;;;;;;;;;;;
;agosto;1,061;;;;;;;;;;;
;septiembre;0,967;;;;;;;;;;;
;octubre;0,934;;;;;;;;;;;
;noviembre;0,892;;;;;;;;;;;
;diciembre;0,945;;;;;;;;;;;
2011;enero;1,12;;;;;;;;;;;
;febrero;1,277;;;;;;;;;;;
;marzo;1,511;;;;;;;;;;;
;abril;1,708;;;;;;;;;;;
;mayo;1,793;;;;;;;;;;;
;junio;1,758;;;;;;;;;;;
;julio;1,614;;;;;;;;;;;
;agosto;1,47;;;;;;;;;;;
;septiembre;1,35;;;;;;;;;;;
;octubre;1,245;;;;;;;;;;;
;noviembre;1,197;;;;;;;;;;;
;diciembre;1,146;;;;;;;;;;;
2012;enero;1,099;;;;;;;;;;;
;febrero;1,051;;;;;;;;;;;
;marzo;1,008;;;;;;;;;;;
;abril;0,99;;;;;;;;;;;
;mayo;0,942;;;;;;;;;;;
;junio;0,811;;;;;;;;;;;
;julio;0,642;;;;;;;;;;;
;agosto;0,4;;;;;;;;;;;
;septiembre;0,241;;;;;;;;;;;
;octubre;0,222;;;;;;;;;;;
;noviembre;0,246;;;;;;;;;;;
;diciembre;0,275;;;;;;;;;;;
2013;enero;0,336;;;;;;;;;;;
;febrero;0,394;;;;;;;;;;;
;marzo;1,035;;;;;;;;;;;
;abril;1,622;;;;;;;;;;;
;mayo;1,967;;;;;;;;;;;
;junio;1,874;;;;;;;;;;;
;julio;1,716;;;;;;;;;;;
;agosto;1,539;;;;;;;;;;;
;septiembre;1,475;;;;;;;;;;;
;octubre;1,397;;;;;;;;;;;
;noviembre;1,334;;;;;;;;;;;
;diciembre;1,353;;;;;;;;;;;
2014;enero;1,775;;;;;;;;;;;
;febrero;2,295;;;;;;;;;;;
;marzo;2,361;;;;;;;;;;;
;abril;2,348;;;;;;;;;;;
;mayo;2,305;;;;;;;;;;;
;junio;2,185;;;;;;;;;;;
;julio;2,025;;;;;;;;;;;
;agosto;1,842;;;;;;;;;;;
;septiembre;1,724;;;;;;;;;;;
;octubre;1,719;;;;;;;;;;;
;noviembre;1,747;;;;;;;;;;;
;diciembre;1,81;;;;;;;;;;;
2015;enero;1,775;;;;;;;;;;;
;febrero;1,738;;;;;;;;;;;
;marzo;1,702;;;;;;;;;;;
;abril;1,66;;;;;;;;;;;
;mayo;1,547;;;;;;;;;;;
;junio;1,414;;;;;;;;;;;
;julio;1,186;;;;;;;;;;;
;agosto;0,934;;;;;;;;;;;
;septiembre;0,811;;;;;;;;;;;
;octubre;0,775;;;;;;;;;;;
;noviembre;0,726;;;;;;;;;;;
;diciembre;0,665;;;;;;;;;;;
2016;enero;0,87;;;;;;;;;;;
;febrero;1,382;;;;;;;;;;;
;marzo;1,75;;;;;;;;;;;
;abril;1,973;;;;;;;;;;;
;mayo;2,156;;;;;;;;;;;
;junio;2,081;;;;;;;;;;;
;julio;1,901;;;;;;;;;;;
;agosto;1,71;;;;;;;;;;;
;septiembre;1,569;;;;;;;;;;;
;octubre;1,503;;;;;;;;;;;
;noviembre;1,493;;;;;;;;;;;
;diciembre;1,465;;;;;;;;;;;
2017;enero;1,422;;;;;;;;;;;
;febrero;1,66;;;;;;;;;;;
;marzo;1,691;;;;;;;;;;;
;abril;1,652;;;;;;;;;;;
;mayo;1,601;;;;;;;;;;;
;junio;1,447;;;;;;;;;;;
;julio;1,303;;;;;;;;;;;
;agosto;1,093;;;;;;;;;;;
;septiembre;0,938;;;;;;;;;;;
;octubre;0,815;;;;;;;;;;;
;noviembre;0,682;;;;;;;;;;;
;diciembre;0,591;;;;;;;;;;;
2018;enero;0,553;;;;;;;;;;;
;febrero;0,524;;;;;;;;;;;
;marzo;0,996;;;;;;;;;;;
;abril;1,545;;;;;;;;;;;
;mayo;1,836;;;;;;;;;;;
;junio;1,839;;;;;;;;;;;
;julio;1,727;;;;;;;;;;;
;agosto;1,666;;;;;;;;;;;
;septiembre;1,617;;;;;;;;;;;
;octubre;;;;;;;;;;;;
;noviembre;;;;;;;;;;;;
;diciembre;;;;;;;;;;;;
 ; ; ;;;;;;;;;;;
(p): Provisional.  (a): Avance.  (e): Estimado ;;;;;;;;;;;;;
.. : No disponible.  - : No existe ;;;;;;;;;;;;;
Los años intermedios que no se muestran, no tienen datos ;;;;;;;;;;;;;
;;;;;;;;;;;;;
Observaciones : ;A partir del 1 de Octubre, comienzo del nuevo año hidrológico, no se considera este embalse, ya que no es del Canal de Isabel II SA;;;;;;;;;;;;
;;;;;;;;;;;;;
Fuente: Canal de Isabel II;;;;;;;;;;;;;
