anio;mes;hec_cub;;;;;;;;;;;
;julio;20,043;;;;;;;;;;;
;agosto;19,606;;;;;;;;;;;
;septiembre;19,277;;;;;;;;;;;
;octubre;19,177;;;;;;;;;;;
;noviembre;18,781;;;;;;;;;;;
;diciembre;16,211;;;;;;;;;;;
2010;enero;19,378;;;;;;;;;;;
;febrero;24,826;;;;;;;;;;;
;marzo;33,158;;;;;;;;;;;
;abril;34,292;;;;;;;;;;;
;mayo;31,297;;;;;;;;;;;
;junio;28,212;;;;;;;;;;;
;julio;27,617;;;;;;;;;;;
;agosto;26,966;;;;;;;;;;;
;septiembre;26,644;;;;;;;;;;;
;octubre;26,805;;;;;;;;;;;
;noviembre;27,323;;;;;;;;;;;
;diciembre;33,303;;;;;;;;;;;
2011;enero;35,519;;;;;;;;;;;
;febrero;36,234;;;;;;;;;;;
;marzo;38,066;;;;;;;;;;;
;abril;38,723;;;;;;;;;;;
;mayo;39,58;;;;;;;;;;;
;junio;38,22;;;;;;;;;;;
;julio;36,688;;;;;;;;;;;
;agosto;35,97;;;;;;;;;;;
;septiembre;35,369;;;;;;;;;;;
;octubre;33,814;;;;;;;;;;;
;noviembre;33,631;;;;;;;;;;;
;diciembre;29,903;;;;;;;;;;;
2012;enero;24,673;;;;;;;;;;;
;febrero;19,785;;;;;;;;;;;
;marzo;16,361;;;;;;;;;;;
;abril;16,535;;;;;;;;;;;
;mayo;16,426;;;;;;;;;;;
;junio;12,905;;;;;;;;;;;
;julio;12,415;;;;;;;;;;;
;agosto;11,932;;;;;;;;;;;
;septiembre;11,811;;;;;;;;;;;
;octubre;11,314;;;;;;;;;;;
;noviembre;12,528;;;;;;;;;;;
;diciembre;13,348;;;;;;;;;;;
2013;enero;16,557;;;;;;;;;;;
;febrero;24,34;;;;;;;;;;;
;marzo;37,528;;;;;;;;;;;
;abril;38,027;;;;;;;;;;;
;mayo;37,796;;;;;;;;;;;
;junio;35,407;;;;;;;;;;;
;julio;32,723;;;;;;;;;;;
;agosto;31,935;;;;;;;;;;;
;septiembre;31,403;;;;;;;;;;;
;octubre;31,935;;;;;;;;;;;
;noviembre;32,042;;;;;;;;;;;
;diciembre;31,863;;;;;;;;;;;
2014;enero;37,451;;;;;;;;;;;
;febrero;36,083;;;;;;;;;;;
;marzo;37,489;;;;;;;;;;;
;abril;36,234;;;;;;;;;;;
;mayo;32,006;;;;;;;;;;;
;junio;26,966;;;;;;;;;;;
;julio;22,181;;;;;;;;;;;
;agosto;21,623;;;;;;;;;;;
;septiembre;21,239;;;;;;;;;;;
;octubre;21,845;;;;;;;;;;;
;noviembre;29,526;;;;;;;;;;;
;diciembre;35,332;;;;;;;;;;;
2015;enero;33,814;;;;;;;;;;;
;febrero;34,922;;;;;;;;;;;
;marzo;37,451;;;;;;;;;;;
;abril;35,182;;;;;;;;;;;
;mayo;28,949;;;;;;;;;;;
;junio;22,378;;;;;;;;;;;
;julio;19,052;;;;;;;;;;;
;agosto;18,32;;;;;;;;;;;
;septiembre;17,869;;;;;;;;;;;
;octubre;17,916;;;;;;;;;;;
;noviembre;18,854;;;;;;;;;;;
;diciembre;19,052;;;;;;;;;;;
2016;enero;21,212;;;;;;;;;;;
;febrero;28,512;;;;;;;;;;;
;marzo;34,959;;;;;;;;;;;
;abril;36,575;;;;;;;;;;;
;mayo;38,336;;;;;;;;;;;
;junio;35,332;;;;;;;;;;;
;julio;34,182;;;;;;;;;;;
;agosto;33,339;;;;;;;;;;;
;septiembre;32,615;;;;;;;;;;;
;octubre;32,507;;;;;;;;;;;
;noviembre;33,085;;;;;;;;;;;
;diciembre;34,959;;;;;;;;;;;
2017;enero;30,91;;;;;;;;;;;
;febrero;34,218;;;;;;;;;;;
;marzo;33,887;;;;;;;;;;;
;abril;31,863;;;;;;;;;;;
;mayo;28,949;;;;;;;;;;;
;junio;25,724;;;;;;;;;;;
;julio;25,102;;;;;;;;;;;
;agosto;24,37;;;;;;;;;;;
;septiembre;23,712;;;;;;;;;;;
;octubre;23,359;;;;;;;;;;;
;noviembre;23,067;;;;;;;;;;;
;diciembre;22,98;;;;;;;;;;;
2018;enero;23,446;;;;;;;;;;;
;febrero;20,225;;;;;;;;;;;
;marzo;36,385;;;;;;;;;;;
;abril;36,234;;;;;;;;;;;
;mayo;37,031;;;;;;;;;;;
;junio;38,027;;;;;;;;;;;
;julio;37,145;;;;;;;;;;;
;agosto;36,234;;;;;;;;;;;
;septiembre;35,669;;;;;;;;;;;
;octubre;35,519;;;;;;;;;;;
;noviembre;35,706;;;;;;;;;;;
;diciembre;33,376;;;;;;;;;;;
2019;enero;30,7;;;;;;;;;;;
;febrero;30,526;;;;;;;;;;;
;marzo;26,934;;;;;;;;;;;
;abril;24,37;;;;;;;;;;;
;mayo;19,52;;;;;;;;;;;
;junio;17,383;;;;;;;;;;;
;julio;16,71;;;;;;;;;;;
;agosto;16,126;;;;;;;;;;;
;septiembre;15,852;;;;;;;;;;;
;octubre;15,583;;;;;;;;;;;
;noviembre;15,873;;;;;;;;;;;
;diciembre;20,995;;;;;;;;;;;
2020;enero;22,951;;;;;;;;;;;
;febrero;30,318;;;;;;;;;;;
;marzo;32,185;;;;;;;;;;;
;abril;37,528;;;;;;;;;;;
;mayo;37,451;;;;;;;;;;;
