anio;mes;hec_cub;;;;;;;;;;;
;julio;19,946;;;;;;;;;;;
;agosto;19,946;;;;;;;;;;;
;septiembre;19,477;;;;;;;;;;;
;octubre;17,183;;;;;;;;;;;
;noviembre;12,885;;;;;;;;;;;
;diciembre;13,036;;;;;;;;;;;
2010;enero;18,596;;;;;;;;;;;
;febrero;21,524;;;;;;;;;;;
;marzo;20,995;;;;;;;;;;;
;abril;20,759;;;;;;;;;;;
;mayo;20,707;;;;;;;;;;;
;junio;20,421;;;;;;;;;;;
;julio;21,484;;;;;;;;;;;
;agosto;21,126;;;;;;;;;;;
;septiembre;19,314;;;;;;;;;;;
;octubre;15,366;;;;;;;;;;;
;noviembre;17,477;;;;;;;;;;;
;diciembre;21,524;;;;;;;;;;;
2011;enero;21,152;;;;;;;;;;;
;febrero;21,966;;;;;;;;;;;
;marzo;22,727;;;;;;;;;;;
;abril;22,768;;;;;;;;;;;
;mayo;21,858;;;;;;;;;;;
;junio;21,818;;;;;;;;;;;
;julio;21,232;;;;;;;;;;;
;agosto;20,837;;;;;;;;;;;
;septiembre;20,785;;;;;;;;;;;
;octubre;21,034;;;;;;;;;;;
;noviembre;21,021;;;;;;;;;;;
;diciembre;21,218;;;;;;;;;;;
2012;enero;17,893;;;;;;;;;;;
;febrero;18,596;;;;;;;;;;;
;marzo;19,364;;;;;;;;;;;
;abril;18,805;;;;;;;;;;;
;mayo;21,311;;;;;;;;;;;
;junio;17,679;;;;;;;;;;;
;julio;17,3;;;;;;;;;;;
;agosto;16,672;;;;;;;;;;;
;septiembre;18,486;;;;;;;;;;;
;octubre;19,87;;;;;;;;;;;
;noviembre;19,377;;;;;;;;;;;
;diciembre;19,177;;;;;;;;;;;
2013;enero;19,831;;;;;;;;;;;
;febrero;20,551;;;;;;;;;;;
;marzo;23,992;;;;;;;;;;;
;abril;21,979;;;;;;;;;;;
;mayo;21,604;;;;;;;;;;;
;junio;20,916;;;;;;;;;;;
;julio;20,707;;;;;;;;;;;
;agosto;18,756;;;;;;;;;;;
;septiembre;15,598;;;;;;;;;;;
;octubre;19,831;;;;;;;;;;;
;noviembre;21,55;;;;;;;;;;;
;diciembre;21,205;;;;;;;;;;;
2014;enero;21,271;;;;;;;;;;;
;febrero;22,44;;;;;;;;;;;
;marzo;22,358;;;;;;;;;;;
;abril;22,209;;;;;;;;;;;
;mayo;22,128;;;;;;;;;;;
;junio;21,764;;;;;;;;;;;
;julio;21,431;;;;;;;;;;;
;agosto;20,305;;;;;;;;;;;
;septiembre;21,218;;;;;;;;;;;
;octubre;21,166;;;;;;;;;;;
;noviembre;21,885;;;;;;;;;;;
;diciembre;20,772;;;;;;;;;;;
2015;enero;22,59;;;;;;;;;;;
;febrero;22,29;;;;;;;;;;;
;marzo;22,358;;;;;;;;;;;
;abril;20,447;;;;;;;;;;;
;mayo;21,484;;;;;;;;;;;
;junio;21,034;;;;;;;;;;;
;julio;19,127;;;;;;;;;;;
;agosto;16,215;;;;;;;;;;;
;septiembre;16,192;;;;;;;;;;;
;octubre;16,374;;;;;;;;;;;
;noviembre;16,637;;;;;;;;;;;
;diciembre;14,107;;;;;;;;;;;
2016;enero;15,709;;;;;;;;;;;
;febrero;22,576;;;;;;;;;;;
;marzo;19,402;;;;;;;;;;;
;abril;22,522;;;;;;;;;;;
;mayo;22,101;;;;;;;;;;;
;junio;20,525;;;;;;;;;;;
