anio;mes;hec_cub;;;;;;;;;;;
;julio;15,905;;;;;;;;;;;
;agosto;10,07;;;;;;;;;;;
;septiembre;7,547;;;;;;;;;;;
;octubre;7,416;;;;;;;;;;;
;noviembre;7,455;;;;;;;;;;;
;diciembre;16,164;;;;;;;;;;;
2010;enero;34,006;;;;;;;;;;;
;febrero;42,356;;;;;;;;;;;
;marzo;47,81;;;;;;;;;;;
;abril;46,851;;;;;;;;;;;
;mayo;46,921;;;;;;;;;;;
;junio;43,673;;;;;;;;;;;
;julio;30,117;;;;;;;;;;;
;agosto;17,502;;;;;;;;;;;
;septiembre;12,501;;;;;;;;;;;
;octubre;11,715;;;;;;;;;;;
;noviembre;15,771;;;;;;;;;;;
;diciembre;31,007;;;;;;;;;;;
2011;enero;43,275;;;;;;;;;;;
;febrero;46,666;;;;;;;;;;;
;marzo;48,141;;;;;;;;;;;
;abril;48,83;;;;;;;;;;;
;mayo;48,83;;;;;;;;;;;
;junio;42,291;;;;;;;;;;;
;julio;28,607;;;;;;;;;;;
;agosto;14,339;;;;;;;;;;;
;septiembre;9,13;;;;;;;;;;;
;octubre;8,066;;;;;;;;;;;
;noviembre;13,363;;;;;;;;;;;
;diciembre;15,816;;;;;;;;;;;
2012;enero;16,679;;;;;;;;;;;
;febrero;16,981;;;;;;;;;;;
;marzo;17,778;;;;;;;;;;;
;abril;29,381;;;;;;;;;;;
;mayo;30,796;;;;;;;;;;;
;junio;18,675;;;;;;;;;;;
;julio;13,896;;;;;;;;;;;
;agosto;11,697;;;;;;;;;;;
;septiembre;10,845;;;;;;;;;;;
;octubre;10,905;;;;;;;;;;;
;noviembre;14,506;;;;;;;;;;;
;diciembre;18,788;;;;;;;;;;;
2013;enero;35,663;;;;;;;;;;;
;febrero;45,768;;;;;;;;;;;
;marzo;49,357;;;;;;;;;;;
;abril;46,759;;;;;;;;;;;
;mayo;48,259;;;;;;;;;;;
;junio;46,896;;;;;;;;;;;
;julio;33,95;;;;;;;;;;;
;agosto;20,15;;;;;;;;;;;
;septiembre;14,07;;;;;;;;;;;
;octubre;15,385;;;;;;;;;;;
;noviembre;16,621;;;;;;;;;;;
;diciembre;14,77;;;;;;;;;;;
2014;enero;44,029;;;;;;;;;;;
;febrero;45,859;;;;;;;;;;;
;marzo;46,55;;;;;;;;;;;
;abril;46,365;;;;;;;;;;;
;mayo;40,748;;;;;;;;;;;
;junio;32,986;;;;;;;;;;;
;julio;24,865;;;;;;;;;;;
;agosto;16,644;;;;;;;;;;;
;septiembre;9,537;;;;;;;;;;;
;octubre;10,675;;;;;;;;;;;
;noviembre;25,292;;;;;;;;;;;
;diciembre;39,263;;;;;;;;;;;
2015;enero;47,481;;;;;;;;;;;
;febrero;46,112;;;;;;;;;;;
;marzo;48,046;;;;;;;;;;;
;abril;42,77;;;;;;;;;;;
;mayo;31,986;;;;;;;;;;;
